routeIdx,crsIdx,crsKorNm,crsDstnc,crsTotlRqrmHour,crsLevel,crsCycle,crsContents,crsSummary,crsTourInfo,travelerinfo,sigun,brdDiv,gpxpath,createdtime,modifiedtime
T_ROUTE_MNG0000000001,T_CRS_MNG0000005187,남파랑길 70코스,14,270,1,비순환형,해안을 따라 거금도와 소록도 일대를 조망하며 걷는 구간으로 녹동항까지 연결되는 코스,"- 해안을 따라 거금도와 소록도 일대를 조망하며 걷는 구간으로 녹동항까지 연결되는 코스<br>- 한센인 추모공원, 녹동항 일원의 주요 관광자원을 경유할 수 있으며 한적하면서도 활기찬 어촌 풍경을 감상할 수 있음<br>- 전체적으로 노선 안전성을 확보하고 있으며 전형적인 남해안 어촌풍경을 감상할 수 있는 구간",- 해안도로를 따라 아름다운 남해 경관을 보며 걸을 수 있음<br>- 한센인들이 이루지 못한 꿈을 그리는 '한센인 추모공원',- 시점 : 풍양면 매곡리 백석버스정류장(전남 고흥군 풍양면 백석길 19)<br>교통편) 고흥공용터미널에서 고흥-풍양 버스 이용하여 백석 정류장 하차<br>- 종점 : 도양읍 봉암리 녹동버스공용정류장(전남 고흥군 도양읍 천마로 57)<br>교통편) 녹동버스공용정류장 이용<br>- 대중교통 이용 시 배차간격이 길어 운행시간 사전 확인 필수,전남 고흥군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005187.gpx,20200216101822,20250717015523
T_ROUTE_MNG0000000001,T_CRS_MNG0000005188,남파랑길 71코스,22,420,1,비순환형,녹동항에서 고흥만 방조제공원까지 이어지는 구간으로 구간은 길지만 평이한 코스로 구성,"- 녹동항에서 고흥만 방조제공원까지 이어지는 구간으로 구간은 길지만 평이한 코스<br>- 유명 관광자원은 분포하고 있지 않으나, 해안가의 작은 마을을 경유하며 안전하게 걷기여행을 즐길 수 있는 코스","- 드라이브코스, 낚시터로 각광받고 있는 고흥만방조제공원","- 시점 : 도양읍 봉암리 녹동버스공용정류장(전남 고흥군 도양읍 천마로 57)<br>교통편) 고흥공용터미널에서 고흥-녹동 버스 이용하여 녹독버스공용터미널 하차<br>- 종점 : 도덕면 용동리 고흥만방조제공원(전남 고흥군 도덕면 고흥만로 1140)<br>교통편) 금호 정류장에서 고흥-녹동, 녹동-고흥 등 버스 이용하여 고흥공용버스터미널 하차<br>- 코스가 길고 아스팔트 도로가 많으므로 준비 필요<br>- 버스 이용 시 배차간격이 길어 운행시간 사전 확인 필수",전남 고흥군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005188.gpx,20200216102053,20250717015601
T_ROUTE_MNG0000000001,T_CRS_MNG0000005189,남파랑길 72코스,15,300,1,비순환형," 고흥쪽에서 보성 등 내륙부를 조망하며 걷는 구간으로 해안길, 숲길, 마을길 등이 반복되어 다양한 경관을 감상할 수 있는 코스","- 고흥쪽에서 보성 등 내륙부를 조망하며 걷는 구간으로 해안길, 숲길, 마을길 등이 반복되어 다양한 경관을 감상할 수 있는 코스<br>- 작은 해수욕장 및 어촌체험마을 등이 입지하고 있어 휴식을 취하며 걷기여행을 즐길 수 있는 구간",- 봄철에는 4km가 넘는 벚꽃길이 있는 고흥만 방조제<br>- 고흥만방조제 위에 서서 남쪽으로 시선을 두면 광대한 호수와 농경지가 펼쳐짐<br>- 곳곳에 기암절벽이 있어 경관이 아름다운 '대전해수욕장',- 시점 : 도덕면 용동리 고흥만방조제공원(전남 고흥군 도덕면 고흥만로 1140)<br>교통편) 고흥공용터미널에서 고흥-녹동 버스 이용 후 금호 정류장 하차<br>- 종점 : 두원면 대전리 대전해수욕장(전남 고흥군 두원면 두원로 1305)<br>교통편) 대전해수욕장 정류장에서 고흥-두원 버스 이용하여 고흥공용버스터미널 하차<br>- 버스 이용 시 배차간격이 길어 운행시간 사전 확인 필수,전남 고흥군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005189.gpx,20200216102501,20250717015636
T_ROUTE_MNG0000000001,T_CRS_MNG0000005190,남파랑길 73코스,17,360,1,비순환형,대전해수욕장에서 내로마을까지 이어지는 구간으로 해안경관과 내륙경관을 동시에 조망할 수 있는 코스,"- 대전해수욕장에서 내로마을까지 이어지는 구간으로 해안경관과 내륙경관을 동시에 조망할 수 있는 코스<br>- 걷기여행 안전성을 확보하고 있으며, 고흥 해안을 따라 형성된 다양한 마을을 지나며 해안 어촌마을의 풍경을 감상하며 걷기여행을 즐길 수 있는 구간",- 광활한 은빛 백사장과 500여 그루 이상의 소나무가 숲을 이루고 있는 '대전해수욕장',- 시점 : 두원면 대전리 대전해수욕장(전남 고흥군 두원면 두원로 1305)<br>교통편) 고흥공용터미널에서 고흥-두원 버스 이용 후 대전해수욕장 정류장 하차. 배차간격 유의<br>- 종점 : 과역면 노일리 내로마을회관 앞(전남 고흥군 과역면 내로당날길 3)<br>교통편) 내로 정류장에서 과역-도야 버스 이용하여 과역버스터미널 하차. 배차간격 유의<br>- 편의시설이 많지 않으므로 사전 준비 필수,전남 고흥군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005190.gpx,20200216102749,20250717015720
T_ROUTE_MNG0000000001,T_CRS_MNG0000005191,남파랑길 74코스,9,180,1,비순환형,노일리 내로마을회관 앞에서부터 남양리 남양버스정류장까지 이어지는 구간으로 고흥군의 전형적인 어촌풍경과 해안경관을 감상할 수 있는 코스,- 노일리 내로마을회관 앞에서부터 남양리 남양버스정류장까지 이어지는 구간으로 고흥군의 전형적인 어촌풍경과 해안경관을 감상할 수 있는 코스<br>- 메타세콰이어 및 노송이 아름다운 구간이 포함되어 있으며 우도 등의 섬 경관을 조망하며 걷기여행을 즐길 수 있음 <br>- 초보자도 쉽게 걸을 수 있는 코스,"- 소박한 남해안의 정취를 느낄 수 있는 내로마을, 외로마을, 도야마을<br>- 맑은 바다와 시골길의 어우러진 풍경","- 시점 : 과역면 노일리 내로마을회관 앞(전남 고흥군 과역면 내로당날길 3)<br>교통편) 고흥공용터미널에서 고흥-벌교 버스 이용하여 과역버스터미널에서 하차. 과역-도야 버스 환승하여 내로 정류장 하차<br>- 종점 : 남양면 남양리 남양버스정류장(전남 고흥군 남양면 고흥로 3598)<br>교통편) 남양 정류장 벌교-고흥, 벌교-남양 버스 이용하여 벌교역 하차. 배차간격 유의<br>- 편의시설이 많지 않으므로 사전 준비 필수",전남 고흥군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005191.gpx,20200216103422,20250717015751
T_ROUTE_MNG0000000001,T_CRS_MNG0000005192,남파랑길 75코스,20,420,1,비순환형," 고흥군의 마지막 구간으로 마을길, 농로, 방파제 등을 지나며 푸근한 남도의 풍경을 즐길 수 있는 코스","- 고흥군의 마지막 구간으로 마을길, 농로, 방파제 등을 지나며 푸근한 남도의 풍경을 즐길 수 있는 코스<br>- 우도가는 길(신비의 바닷길)을 지나 밀물과 썰물이 만들어내는 독특한 경관감상 및 체험을 할 수 있음<br>- 안전성이 양호하고 고흥만의 아름다운 풍광을 바라보면서 걷는 코스","- 별자리 관찰, 건강 마늘 캐기 체험, 갯벌 체험 등 다양한 농어촌 체험거리가 있는 '신기거북이마을'","- 시점 : 남양면 남양리 남양버스정류장(전남 고흥군 남양면 고흥로 3598)<br>교통편) 고흥고용터미널에서 고흥-벌교, 벌교-부도 버스 이용 후 남양 정류장 하차. 배차간격 유의<br>- 종점 : 대서면 안남리 신기수문동 버스정류장(전남 고흥군 대서면 동서로 1015)<br>교통편) 신기수문동 정류장에서 벌교-신기,화천-신기 버스 이용하여 벌교역 하차. 배차간격 유의<br>- 편의시설이 많지 않으므로 사전 준비 필수<br>- 차도구간이 포함되어 있음에 따라 걷기여행시 여행자의 주의가 필요",전남 고흥군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005192.gpx,20200216103923,20250717015854
T_ROUTE_MNG0000000001,T_CRS_MNG0000005193,남파랑길 76코스,14,300,1,비순환형,고흥군과 보성군 구간이 섞여있는 구간으로 득량만 일대의 아름다운 경관을 감상할 수 있는 코스,- 고흥군과 보성군 구간이 섞여있는 구간으로 득량만 일대의 아름다운 경관을 감상할 수 있는 코스<br>- 노선 곳곳에 작은 공원이 조성되어있고 안전성이 확보되는 코스 ,- 우리나라에서 찾아보기 힘든 단층대와 숭어바위 및 광활한 갯벌 등으로 천혜의 아름다운 경관을 자랑하는 '안남어촌체험마을'<br>- 광활한 노을을 감상할 수 있는 '장선해변'<br>- 살아있는 갯벌과 생태계를 느낄 수 있는 '득량만생태공원',- 시점 : 대서면 안남리 신기수문동 버스정류장(전남 고흥군 대서면 동서로 1015)<br>교통편) 벌교역에서 벌교-신기 버스 이용하여 신기수문동 정류장 하차. 배차간격 유의<br>- 종점 :득량면 비봉리 비봉공룡공원 입구(전남 보성군 득량면 공룡로 822-67)<br>교통편)  비봉 정류장에서 보성버스터미널행 보성-천포 버스 이용. 배차시간 유의,전남 고흥군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005193.gpx,20200216104248,20250717020017
T_ROUTE_MNG0000000001,T_CRS_MNG0000005194,남파랑길 77코스,16,300,1,비순환형," ‘보성다향길’ 2코스와 4코스가 일부 포함된 구간으로 득량만 방조제, 비봉공룡공원, 율포해수욕장으로 이어지는 코스","- ‘보성다향길’ 2코스와 4코스가 일부 포함된 구간으로 득량만 방조제, 비봉공룡공원, 율포해수욕장으로 이어지는 코스<br>- 대부분이 농로와 득량만 해변을 따라 조성된 다향길로 노선에서 조망되는 주변 풍광이 아름다운 길","- 수심이 깊지 않아 해수욕 하기 좋은 '율포솔밭해수욕장'<br>- 녹차의 고장, 보성을 체험할 수 있는 '율포해수녹차센터'","- 시점 : 득량면 비봉리 비봉공룡공원 입구(전남 보성군 득량면 공룡로 822-67)<br>교통편) 보성버스터미널에서 보성-천포 버스 이용 후 비봉 정류장 하차. 배차시간 유의<br>- 종점 : 화천면 동유리 율포솔밭해변 입구(전남 보성군 회천면 동율리 539-1)<br>교통편) 율포 정류장에서 보성-군학, 보성-벌교, 보성-벽교, 보성-수문 등 버스 이용하여 보성버스터미널 하차. 배차시간 유의<br>- 편의시설이 많지 않으므로 사전 준비 필수<br>- 갓길이 없는 차도 구간이 다수 포함됨에 따라 걷기여행 시, 안전에 유의",전남 보성군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005194.gpx,20200216105056,20250717020050
T_ROUTE_MNG0000000001,T_CRS_MNG0000005195,남파랑길 78코스,19,390,1,비순환형,"보성군과 장흥군이 연결되는 구간으로 율포해수욕장을 출발하여 명교해수욕장, 회천수산물직판장, 수문해변, 키조개마을, 한승원 문학산책로 등을 지나는 코스","- 보성군과 장흥군이 연결되는 구간으로 율포해수욕장을 출발하여 명교해수욕장, 회천수산물직판장, 수문해변, 키조개마을, 한승원 문학산책로를 지나는 코스<br>- 율포해수욕장, 한승원 문학산책길 등 다양한 휴게 시설들이 있어 볼거리, 먹을거리, 즐길거리가 풍부한 코스",- 남해의 청정해역인 득량만의 넓은 바다를 마주하고 있는 '수문해수욕장'<br>- 장흥 출신 작가 한승원의 문학작품을 기념하기 위해 마련한 '한승원 문학산책길',"- 시점 : 화천면 동유리 율포솔밭해변 입구(전남 보성군 회천면 동율리 539-1)<br>교통편) 보성버스터미널에서 보성-천포, 보성-수문 등 버스 이용하여 율포 정류장 하차. 배차시간 유의<br>- 종점 : 용산면 덕암리 원등마을회관 앞(전남 장흥군 용산면 원등2길 2)<br>교통편) 원등 정류장에서 장흥-용산, 장흥-관산 버스 이용하여 장흥시외버스터미널 하차. 배차시간 유의<br>- 노선 내 위험구간이 포함되어 있어 걷기여행 시, 여행자의 주의가 필요",전남 장흥군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005195.gpx,20200216105408,20250717020116
T_ROUTE_MNG0000000001,T_CRS_MNG0000005196,남파랑길 79코스,27,540,2,비순환형,"서울 광화문을 기점으로 경도상 정남쪽에 위치한 정남진 지역을 지나는 구간으로 정남진 전망대에서 소록도, 거금대교, 완도, 금일도 등을 조망할 수 있는 코스","- 서울 광화문을 기점으로 경도상 정남쪽에 위치한 정남진 지역을 지나는 구간으로 정남진 전망대에서 소록도, 거금대교, 완도, 금일도 등을 조망할 수 있는 코스<br>- 장흥군이 기 조성한 ‘이청준,한승원 문학길’이 일부 포함되어 우리나라 대표작가들의 발자취를 체험할 수 있는 구간<br>- 상발마을 전망대, 사금어촌체험마을, 정남진 전망대 등 푸른바다와 득량만의 아름다운 풍광를 즐길 수 있는 길","- 득량만 일대와 고흥 소록도, 거금대교, 완도 등 수많은 섬들을 한눈에 볼 수 있는 '정남진전망대'<br>- 갯벌체험, 바다낚시 등 어촌체험을 할 수 있는 '사금어촌체험마을'<br>- 조선시대 왜구를 소탕하기 위해 설치했던 장흥 '회령진성'","- 시점 : 용산면 덕암리 원등마을회관 앞(전남 장흥군 용산면 원등2길 2)<br>교통편) 장흥시외버스터미널에서 장흥-관산, 장흥-섭곡, 장흥-부춘, 장흥-내안 버스 이용 후 원등 정류장 하차<br>- 종점 : 회진면 회진리 회진시외버스터미널(전남 장흥군 회진면 회진로 425)<br>교통편) 회진시외버스터미널 이용<br>- 장거리 코스로 식수, 간식 등은 충분히 사전 준비 필요<br>- 곳곳에 안전성이 미흡한 구간이 있어 여행자의 주의가 필요",전남 장흥군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005196.gpx,20200216105718,20250717020057
T_ROUTE_MNG0000000001,T_CRS_MNG0000005197,남파랑길 80코스,20,420,1,비순환형,"이청준,한승원 문학길’을 따라 걷는 구간으로 이청준 생가와 작품의 배경이 되는 주요 장소를 둘러볼 수 있는 코스","- 이청준, 한승원 문학길을 따라 걷는 구간으로 이청준 생가와 작품의 배경이 되는 주요 장소를 둘러볼 수 있는 코스<br>- 회령진성, 이청준 생가, 천년학 세트장 등을 지나 강진군의 마량항 일대로 연결되는 구간",- 조선시대 왜구를 소탕하기 위해 설치한 '회령진성'<br>- 남도민의 한과 소리를 담아낸 소설가 '이청준 생가'<br>- 수려한 해안경관을 조망할 수 있는 다양한 조망 포인트를 보유하고 있는 마량항 일대,"- 시점 : 회진면 회진리 회진시외버스터미널(전남 장흥군 회진면 회진로 425)<br>교통편) 회진시외버스터미널 하차<br>- 종점 : 마량면 마량리 마량항(전남 강진군 미량면 미항로 164)<br>교통편) 마량버스여객터미널 도보 10분 이내<br>- 종점인 마량항 수산 시장의 놀토장은 오전 7시부터 오후 7시까지 운영<br>- 구간 내에 갓길이 없는 차도 구간이 일부 포함되어 있으며, 일부는 차량통행이 많음에 따라 여행자의 주의가 요구",전남 장흥군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005197.gpx,20200216110044,20250717020040
T_ROUTE_MNG0000000001,T_CRS_MNG0000005198,남파랑길 81코스,15,300,1,비순환형,마량항에서 가우도 입구까지 강진군의 기 조성 걷기여행길인 ‘바다둘레길’을 따라 걷는 해안길,- 마량항에서 가우도 입구까지 강진군의 기 조성 걷기여행길인 ‘바다둘레길’을 따라 걷는 해안길<br>- 강진군의 핵심 관광명소로 부상한 가우도까지 걷는 내내 아름다운 해안경관을 관람할 수 있는 걷기 길,"- 무공해 특산품과 청정지역의 신선한 회와 어패류를 저렴하게 만날 수 있는 마량향의 놀토수산시장<br>- 바지락 체험, 통발낙지체험 등 다양한 어촌체험을 할 수 있는 서중 어촌체험마을","- 시점 : 마량면 마량리 마량항(전남 강진군 마량면 미항로 164)<br>교통편) 마량버스여객터미널 하차 후 도보 10분<br>- 종점 : 대구면 저두리 가우도 입구(전남 강진군 대구면 저두리 321)<br>교통편) 상저마을 정류장에서 111-1, 111-2, 111-3 버스 등 다수 이용하여 강진버스여객터미널 하차<br>- 편의시설이 많지 않으므로 사전 준비 필수<br>- 일부 구간이 갓길 없는 차도구간을 통과함에 따라 여행자의 주의가 요구",전남 강진군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/file/2025/10/afcccbe14b634982911117d334a4beb6.gpx,20200216110603,20251013021546
T_ROUTE_MNG0000000001,T_CRS_MNG0000005199,남파랑길 82코스,14,300,1,비순환형,가우도 입구를 출발하여 탐진강 및 강진만 생태공원을 경유하는 구간으로 가우도를 조망하며 걸을 수 있는 코스,"- 가우도 입구를 출발하여 탐진강 및 강진만 생태공원을 경유하는 구간으로 가우도를 조망하며 걸을 수 있는 코스<br>- '남도 이순신길 조선수군재건로’가 일부 포함된 구간으로 세심정, 옹기마을, 강진만 생태공원을 경유하는 코스",- 강진만 양안을 연결하는 가우도 출렁다리<br>- 약 1km 길이로 청자타워에서 출발해 대구면 저두 해안까지 가는 가우도 짚트랙<br>- 옹기들을 만날 수 있는 '옹기마을'<br>- 갈대와 철새를 볼 수 있는 '강진만 생태공원',"- 시점 : 대구면 저두리 가우도 입구(전남 강진군 대구면 저두리 321)<br>교통편 : 강진버스여객터미널에서 강진-마량, 111-4, 111-3 버스 이용 후 상저마을 정류장 하차<br>- 종점 : 강진읍 목리 구목리교 서쪽(전남 강진군 강진읍 이학래길 1-13)<br>교통편 : 강진버스여객터미널 도보 이동 가능<br>- 강진읍이나 마량항에서 대중교통 노선 버스를 이용해 가우도 입구까지 이동 가능, 가우도를 경유할 경우 본 구간은 짧게 지나갈 수 있는 구간임<br>- 차량 통행은 많지 않으나, 갓길이 없는 차도구간이 포함되어 있음에 따라 여행자의 주의가 필요",전남 강진군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005199.gpx,20200216110922,20250717020001
T_ROUTE_MNG0000000001,T_CRS_MNG0000005200,남파랑길 83코스,18,390,2,비순환형,"강진만 생태공원, 백련사, 다산초당, 석문공원으로 이어지는 구간으로 강진군 주요 관광자원을 경유하는 코스","- 강진만 생태공원, 백련사, 다산초당, 석문공원으로 이어지는 구간으로 강진군 주요 관광자원을 경유하는 코스<br>- 정약용의 남도유배길’, ‘강진 바스락길’ 등의 기 조성 걷기여행길이 포함된 구간으로 다양한 볼거리, 체험거리를 즐길 수 있음","- 한겨울 철새들의 보금자리가 된 강진만 '철새도래지'<br>- 동백나무 숲이 아름다운 '백련사'<br>- 다산 정약용 선생이 유배 생활을 하면서 목민심서, 경세유표 등 조선조 후기 실학을 집대성 하였던 '다산초당'<br>- 석문공원의 사랑 구름다리","- 시점 : 강진읍 목리 구목리교 서쪽(전남 강진군 강진읍 이학래길 1-13)<br>교통편) 강진버스여객터미널에서 강진-마량, 11-3, 80-1 버스 등 이용하여 목리입구 정류장 하차<br>- 종점 : 도암면 향촌리 도암농협(전남 강진군 도암면 도암중앙로 85)<br>교통편) 도암버스여객터미널 이용",전남 강진군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005200.gpx,20200216111509,20260319071205
T_ROUTE_MNG0000000001,T_CRS_MNG0000005201,남파랑길 84코스,14,270,1,비순환형,도암면을 지나 가우도와 강진만 일대를 조망하며 걷기여행을 즐길 수 있는 구간으로 곳곳에 아름다운 절경을 감상할 수 있는 데크가 조성되어 있는 코스,- 도암면을 지나 가우도와 강진만 일대를 조망하며 걷기여행을 즐길 수 있는 구간으로 곳곳에 아름다운 절경을 감상할 수 있는 데크가 조성되어 있는 코스<br>- '남도 이순신길 조선수군재건로 06코스'가 포함되어 있는 안전성이 높은 길,- 아름다운 바다 경관을 보며 걸을 수 있는 사초해안도로<br>- 신전면 해안관광로 전망데크에서 바라보는 갈대밭 전망을 배경으로 인생샷을 남길 수 있음,"- 시점 : 도암면 향촌리 도암농협(전남 강진군 도암면 도암중앙로 85)<br>교통편) 강진버스여객터미널에서 115-4, 15-3, 강진-망호 버스 이용 후 도암정류장 하차<br>- 종점 : 신전면 사초리 사내방조제 북쪽 교차로(전남 강진군 신전면 사초리 3-10)<br>교통편) 사초리 정류장에서 15-3, 15-5,115-4 버스 이용하여 강진버스여객터미널 하차<br>- 대중교통 이용 시 운행시간을 충분히 확인 필요<br>- 편의시설이 많지 않으므로 사전 준비",전남 강진군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005201.gpx,20200216111806,20250717015852
T_ROUTE_MNG0000000001,T_CRS_MNG0000005202,남파랑길 85코스,18,390,1,비순환형, 사내방조제를 지나 해남의 두륜산을 조망하며 해안을 따라 걷는 구간으로 ‘해남 삼남길’이 포함된 코스,"- 사내방조제를 지나 해남의 두륜산을 조망하며 해안을 따라 걷는 구간으로 ‘해남 삼남길’이 포함된 코스<br>- 해남군의 두륜산과 남해안 바다 조망이 가능하며 걷기여행 안전성이 확보되어 안전하게 걷기여행을 즐길 수 있음<br>- 완도군 코스와 연결되나, 완도군 코스를 경유하지 않고 바로 다음 해남군 구간을 이어 여행할 수 있음 ",- 전라남도문화재자료 제 234호로 지정된 해남 내동리 '밭섬고분군'<br>- 다도해의 푸른 바다를 바라보며 바닷가 근처에 우뚝 솟은 해남의 두륜산 전경,"- 시점 : 신전명 사초리 사내방조제 북쪽 교차로(전남 강진군 신전면 사초리 3-10)<br>교통편) 강진버스여객터미널에서 115-4, 15-7, 15-1 버스 이용 후 사초리 정류장 하차<br>- 종점 : 해남 남창정류소[달도](전남 완도군 군외면 원동리 산75-4)<br>교통편) 해남종합버스터미널에서 남창정류소행 버스 도보 500m<br>- 코스 내 식수대가 따로 없고 매점이 종점에 있어 식수와 간식 사전 준비",전남 해남군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005202.gpx,20200216112050,20260305010915
T_ROUTE_MNG0000000001,T_CRS_MNG0000005203,남파랑길 86코스,25,480,1,비순환형,"해남에서 완도대교를 지나 완도항까지 연결되는 구간으로 완도군의 핵심 관광 콘텐츠인 청해진 유적지, 장보고공원, 장보고 기념관 등을 체험할 수 있는 코스","- 해남에서 완도대교를 지나 완도항까지 연결되는 구간으로 완도군의 핵심 관광 콘텐츠인 청해진 유적지, 장보고공원, 장보고 기념관 등을 체험할 수 있는 코스<br>- 완도 해양생태전시관, 전복거리 등을 경유하며 완도대교와 해남의 달마산, 남해안의 수려한 해안경관을 즐기며 완도의 매력을 오롯이 느낄 수 있는 걷기 좋은 코스",- 전통시장의 풍성함과 정을 느낄 수 있는 해남의 남창5일장<br>- 장보고 대사와 서남해안의 중심지 청해진 완도를 이해할 수 있는 '장보고기념관'<br>- 해조류센터 주변 등대와 활어회센터,"- 시점 : 남창시외버스터미널 매표소 옆(전라남도 해남군 북평면 남창리 253-2)<br>교통편) 남창시외버스터미널 코스 시작<br>- 종점 : 완도읍 가용리 완도항 해조류센터(전라남도 완도군 완도읍 가용리 1038)<br>교통편) 완도공용버스터미널 도보 10분<br>- 일부 구간에 차도구간이 있어 여행자의 주의가 요구<br>- 장보고기념관 : 관람료 성인 기준 3,000원. 매일 09:00 - 18:00(입장은 17:30까지), 월요일 휴무(1월1일, 설날, 추석 휴무)<br>*만조시 이용불가 구간 : 대창2구 마을회관~대야2구 마을회관(1.9km) 우회로 이용",전남 완도군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/file/2024/12/b84f83b82977415a928122fca9175805.gpx,20200216112408,20250717015817
T_ROUTE_MNG0000000001,T_CRS_MNG0000005204,남파랑길 87코스,20,390,2,비순환형,"완도항, 다도해 일출공원, 완도타워, 자갈해변 등을 지나 청해포구 촬영장까지 연결되는 코스","- 완도항, 다도해 일출공원, 완도타워, 자갈해변 등을 지나 청해포구 촬영장까지 연결되는 코스<br>- 완도군의 남쪽 해안가를 따라 남해안의 아름다운 해안 풍광을 감상할 수 있으며 숲길, 마을길, 해안길 등 변화무쌍한 경관을 감상할 수 있는 구간",- 완도 해조류센터의에서 볼 수 있는 계단 폭포<br>- 다도해의 아름다운 전경과 영암의 월출산과 제주도까지 한눈에 바라볼 수 있는 '완도타워',- 시점 : 완도읍 가용리 완도항 해조류센터(전남 완도군 완도읍 군내리 1443)<br>교통편) 완도공용버스터미널 하차<br>- 종점 : 완도읍 화홍리 화홍초등학교(전남 완도군 완도읍 청해진서로 824)<br>교통편) 대신 정류장에서 남창-완도 버스 이용하여  부흥리 하차<br>- 대중교통 이용 시 배차시간 사전에 확인 필요<br>- 편의시설이 많지 않으므로 사전 준비 필요,전남 완도군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005204.gpx,20200216112715,20260203034203
T_ROUTE_MNG0000000001,T_CRS_MNG0000005205,남파랑길 88코스,15,450,3,비순환형,"상왕봉, 완도수목원, 완도대교까지 걷는 구간으로 상황봉 일원에서 조망하는 남해안의 전경이 특히 아름다운 코스","- 상왕봉, 완도수목원, 완도대교까지 걷는 구간으로 상황봉 일원에서 조망하는 남해안의 전경이 특히 아름다운 코스<br>- 상왕봉 정상에서 바라보는 완도군, 남해안의 풍광이 백미이며, 코스 중간에 입지한 완도수목원을 통해 계절마다 다른 자연의 아름다움을 느낄 수 있는 구간<br>- 대부분 숲길로 난이도가 조금 높은 구간",- 역사드라마 촬영의 메카 해신 드라마 세트장<br>- 다도해의 풍경을 조망할 수 있는 상왕봉<br>- 전남 유일의 남대림 수목원으로 상록활엽수로는 세계 최고 최대의 집단 자생지인 완도수목원,"- 시점 :  완도읍 화흥리 화흥초등학교 (완도군 완도읍 화흥리 840)<br>교통편) 완도버스터미널 완도-남창 버스, 부흥리 하차<br>- 종점 : 군외면 원동리 원동버스터미널(전남 완도군 군외면 청해진서로 2184)<br>교통편) 원동버스터미널 이용<br>- 편의시설이 많지 않으므로 사전 준비 필수<br>- 버스 이용 시 배차시간이 길어 사전 확인 필수<br>- 등산로가 포함되어 난이도가 높음으로 사전에 준비 필요",전남 완도군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005205.gpx,20200216113010,20250807022252
